 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 -6.600000000e+00, -6.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.765918001e-17, 1.000000000e+01, 1.000000000e+01, 5.681187380e-17,
 -6.800000000e+00, -6.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.723521992e-17, 1.000000000e+01, 1.000000000e+01, 5.763730177e-17,
 -7.000000000e+00, -7.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.713251246e-17, 1.000000000e+01, 1.000000000e+01, 5.759261399e-17,
 -7.200000000e+00, -7.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.675272450e-17, 1.000000000e+01, 1.000000000e+01, 5.667520418e-17,
 -7.400000000e+00, -7.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.658055435e-17, 1.000000000e+01, 1.000000000e+01, 5.591838816e-17,
 -7.600000000e+00, -7.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.634544388e-17, 1.000000000e+01, 1.000000000e+01, 5.644740690e-17,
 -7.800000000e+00, -7.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.606247229e-17, 1.000000000e+01, 1.000000000e+01, 5.668718575e-17,
 -8.000000000e+00, -8.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.582369410e-17, 1.000000000e+01, 1.000000000e+01, 5.546509806e-17,
 -8.200000000e+00, -8.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.562176900e-17, 1.000000000e+01, 1.000000000e+01, 5.586644120e-17,
 -8.400000000e+00, -8.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.541952533e-17, 1.000000000e+01, 1.000000000e+01, 5.594104730e-17,
 -8.600000000e+00, -8.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.522449054e-17, 1.000000000e+01, 1.000000000e+01, 5.462064474e-17,
 -8.800000000e+00, -8.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.490009538e-17, 1.000000000e+01, 1.000000000e+01, 5.529361989e-17,
 -9.000000000e+00, -9.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.482647342e-17, 1.000000000e+01, 1.000000000e+01, 5.509315052e-17,
 -9.200000000e+00, -9.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.465339509e-17, 1.000000000e+01, 1.000000000e+01, 5.407383651e-17,
 -9.400000000e+00, -9.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.441567455e-17, 1.000000000e+01, 1.000000000e+01, 5.519679425e-17,
 -9.600000000e+00, -9.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.423009870e-17, 1.000000000e+01, 1.000000000e+01, 5.416928238e-17,
 -9.800000000e+00, -9.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.398241895e-17, 1.000000000e+01, 1.000000000e+01, 5.355246764e-17,
 -1.000000000e+01, -1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.387884433e-17, 1.000000000e+01, 1.000000000e+01, 5.324942661e-17,
 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.433368408e-16, 1.000000000e+01, 1.000000000e+01, 1.059910342e-16,
