 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.675606222e-15, 1.000000000e+01, 1.000000000e+01, 1.672948192e-15,
 -2.000000000e-01, -2.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.537158300e-15, 1.000000000e+01, 1.000000000e+01, 1.537602954e-15,
 -4.000000000e-01, -4.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.465533241e-15, 1.000000000e+01, 1.000000000e+01, 1.468292955e-15,
 -6.000000000e-01, -6.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.420570096e-15, 1.000000000e+01, 1.000000000e+01, 1.421163677e-15,
 -8.000000000e-01, -8.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.388141228e-15, 1.000000000e+01, 1.000000000e+01, 1.387070827e-15,
 -1.000000000e+00, -1.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.363951827e-15, 1.000000000e+01, 1.000000000e+01, 1.358739941e-15,
 -1.200000000e+00, -1.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.392341575e-15, 1.000000000e+01, 1.000000000e+01, 1.341886970e-15,
 -1.400000000e+00, -1.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.328526027e-15, 1.000000000e+01, 1.000000000e+01, 1.331817418e-15,
 -1.600000000e+00, -1.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.314997316e-15, 1.000000000e+01, 1.000000000e+01, 1.314940774e-15,
 -1.800000000e+00, -1.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.303852034e-15, 1.000000000e+01, 1.000000000e+01, 1.301698902e-15,
 -2.000000000e+00, -2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.293376574e-15, 1.000000000e+01, 1.000000000e+01, 1.296844778e-15,
 -2.200000000e+00, -2.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.372911781e-15, 1.000000000e+01, 1.000000000e+01, 1.279673936e-15,
