 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 -6.600000000e+00, -6.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.376730705e-15, 1.000000000e+01, 1.000000000e+01, 4.380761578e-15,
 -6.800000000e+00, -6.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.371314107e-15, 1.000000000e+01, 1.000000000e+01, 4.373642330e-15,
 -7.000000000e+00, -7.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.366117415e-15, 1.000000000e+01, 1.000000000e+01, 4.368578965e-15,
 -7.200000000e+00, -7.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.360783010e-15, 1.000000000e+01, 1.000000000e+01, 4.364557366e-15,
 -7.400000000e+00, -7.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.355986671e-15, 1.000000000e+01, 1.000000000e+01, 4.355714306e-15,
 -7.600000000e+00, -7.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.351092502e-15, 1.000000000e+01, 1.000000000e+01, 4.347772909e-15,
 -7.800000000e+00, -7.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.346418523e-15, 1.000000000e+01, 1.000000000e+01, 4.344965817e-15,
 -8.000000000e+00, -8.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.342024385e-15, 1.000000000e+01, 1.000000000e+01, 4.344768684e-15,
 -8.200000000e+00, -8.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.337612002e-15, 1.000000000e+01, 1.000000000e+01, 4.335853197e-15,
 -8.400000000e+00, -8.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.333280752e-15, 1.000000000e+01, 1.000000000e+01, 4.329348230e-15,
 -8.600000000e+00, -8.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.329130005e-15, 1.000000000e+01, 1.000000000e+01, 4.328532613e-15,
 -8.800000000e+00, -8.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.325000765e-15, 1.000000000e+01, 1.000000000e+01, 4.322574948e-15,
 -9.000000000e+00, -9.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.320992392e-15, 1.000000000e+01, 1.000000000e+01, 4.319344912e-15,
 -9.200000000e+00, -9.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.317045247e-15, 1.000000000e+01, 1.000000000e+01, 4.317133125e-15,
 -9.400000000e+00, -9.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.313159311e-15, 1.000000000e+01, 1.000000000e+01, 4.314210354e-15,
 -9.600000000e+00, -9.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.309612790e-15, 1.000000000e+01, 1.000000000e+01, 4.315425539e-15,
 -9.800000000e+00, -9.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.306028058e-15, 1.000000000e+01, 1.000000000e+01, 4.300745900e-15,
 -1.000000000e+01, -1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.302285845e-15, 1.000000000e+01, 1.000000000e+01, 4.300697085e-15,
 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.437172381e-15, 1.000000000e+01, 1.000000000e+01, 5.430999641e-15,
