 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 7.000000000e+00, 7.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -9.118779565e-08, 1.000000000e-01, 1.000000000e-01, 9.118597254e-08,
 7.200000000e+00, 7.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -9.636969781e-08, 1.000000000e-01, 1.000000000e-01, 9.636829903e-08,
 7.400000000e+00, 7.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.017021326e-07, 1.000000000e-01, 1.000000000e-01, 1.017010622e-07,
 7.600000000e+00, 7.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.071802644e-07, 1.000000000e-01, 1.000000000e-01, 1.071794462e-07,
 7.800000000e+00, 7.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.127991646e-07, 1.000000000e-01, 1.000000000e-01, 1.127985387e-07,
 8.000000000e+00, 8.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.185540037e-07, 1.000000000e-01, 1.000000000e-01, 1.185535237e-07,
 8.200000000e+00, 8.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.244402039e-07, 1.000000000e-01, 1.000000000e-01, 1.244398343e-07,
 8.400000000e+00, 8.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.304535519e-07, 1.000000000e-01, 1.000000000e-01, 1.304532654e-07,
 8.600000000e+00, 8.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.365902754e-07, 1.000000000e-01, 1.000000000e-01, 1.365900517e-07,
 8.800000000e+00, 8.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.428470891e-07, 1.000000000e-01, 1.000000000e-01, 1.428469127e-07,
 9.000000000e+00, 9.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.492212154e-07, 1.000000000e-01, 1.000000000e-01, 1.492210746e-07,
 9.200000000e+00, 9.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.557103860e-07, 1.000000000e-01, 1.000000000e-01, 1.557102725e-07,
 9.400000000e+00, 9.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.623128305e-07, 1.000000000e-01, 1.000000000e-01, 1.623127376e-07,
 9.600000000e+00, 9.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.690272545e-07, 1.000000000e-01, 1.000000000e-01, 1.690271775e-07,
 9.800000000e+00, 9.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.758528126e-07, 1.000000000e-01, 1.000000000e-01, 1.758527479e-07,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.827890786e-07, 1.000000000e-01, 1.000000000e-01, 1.827890234e-07,
 1.020000000e+01, 1.020000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.898360136e-07, 1.000000000e-01, 1.000000000e-01, 1.898359660e-07,
 1.040000000e+01, 1.040000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.969939357e-07, 1.000000000e-01, 1.000000000e-01, 1.969938940e-07,
 1.060000000e+01, 1.060000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.042634898e-07, 1.000000000e-01, 1.000000000e-01, 2.042634528e-07,
 1.080000000e+01, 1.080000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.116456197e-07, 1.000000000e-01, 1.000000000e-01, 2.116455865e-07,
 1.100000000e+01, 1.100000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.191415426e-07, 1.000000000e-01, 1.000000000e-01, 2.191415125e-07,
 1.120000000e+01, 1.120000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.267527250e-07, 1.000000000e-01, 1.000000000e-01, 2.267526973e-07,
 1.140000000e+01, 1.140000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.344808613e-07, 1.000000000e-01, 1.000000000e-01, 2.344808357e-07,
 1.160000000e+01, 1.160000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.423278548e-07, 1.000000000e-01, 1.000000000e-01, 2.423278309e-07,
 1.180000000e+01, 1.180000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.502957998e-07, 1.000000000e-01, 1.000000000e-01, 2.502957773e-07,
 1.200000000e+01, 1.200000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.583869660e-07, 1.000000000e-01, 1.000000000e-01, 2.583869447e-07,
 1.220000000e+01, 1.220000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.666037848e-07, 1.000000000e-01, 1.000000000e-01, 2.666037646e-07,
 1.240000000e+01, 1.240000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.749488363e-07, 1.000000000e-01, 1.000000000e-01, 2.749488169e-07,
 1.260000000e+01, 1.260000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.834248380e-07, 1.000000000e-01, 1.000000000e-01, 2.834248194e-07,
 1.280000000e+01, 1.280000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.920346347e-07, 1.000000000e-01, 1.000000000e-01, 2.920346168e-07,
 1.300000000e+01, 1.300000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.007811888e-07, 1.000000000e-01, 1.000000000e-01, 3.007811714e-07,
 1.320000000e+01, 1.320000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.096675720e-07, 1.000000000e-01, 1.000000000e-01, 3.096675551e-07,
 1.340000000e+01, 1.340000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.186969570e-07, 1.000000000e-01, 1.000000000e-01, 3.186969405e-07,
 1.360000000e+01, 1.360000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.278726106e-07, 1.000000000e-01, 1.000000000e-01, 3.278725945e-07,
