 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 2.000000000e-01, 2.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.933394889e-05, 1.000000000e-01, 1.000000000e-01, 1.933394889e-05,
 4.000000000e-01, 4.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.934722727e-05, 1.000000000e-01, 1.000000000e-01, 1.934722727e-05,
 6.000000000e-01, 6.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.936066101e-05, 1.000000000e-01, 1.000000000e-01, 1.936066101e-05,
 8.000000000e-01, 8.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.937425157e-05, 1.000000000e-01, 1.000000000e-01, 1.937425157e-05,
 1.000000000e+00, 1.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.938800043e-05, 1.000000000e-01, 1.000000000e-01, 1.938800043e-05,
 1.200000000e+00, 1.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.940190904e-05, 1.000000000e-01, 1.000000000e-01, 1.940190904e-05,
 1.400000000e+00, 1.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.941597884e-05, 1.000000000e-01, 1.000000000e-01, 1.941597884e-05,
 1.600000000e+00, 1.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.943021124e-05, 1.000000000e-01, 1.000000000e-01, 1.943021124e-05,
 1.800000000e+00, 1.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.944460766e-05, 1.000000000e-01, 1.000000000e-01, 1.944460766e-05,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.945916947e-05, 1.000000000e-01, 1.000000000e-01, 1.945916947e-05,
 2.200000000e+00, 2.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.947389805e-05, 1.000000000e-01, 1.000000000e-01, 1.947389805e-05,
 2.400000000e+00, 2.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.948879473e-05, 1.000000000e-01, 1.000000000e-01, 1.948879473e-05,
 2.600000000e+00, 2.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.950386085e-05, 1.000000000e-01, 1.000000000e-01, 1.950386085e-05,
 2.800000000e+00, 2.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.951909771e-05, 1.000000000e-01, 1.000000000e-01, 1.951909771e-05,
 3.000000000e+00, 3.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.953450658e-05, 1.000000000e-01, 1.000000000e-01, 1.953450658e-05,
 3.200000000e+00, 3.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.955008872e-05, 1.000000000e-01, 1.000000000e-01, 1.955008872e-05,
 3.400000000e+00, 3.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.956584536e-05, 1.000000000e-01, 1.000000000e-01, 1.956584536e-05,
 3.600000000e+00, 3.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.958177771e-05, 1.000000000e-01, 1.000000000e-01, 1.958177771e-05,
 3.800000000e+00, 3.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.959788694e-05, 1.000000000e-01, 1.000000000e-01, 1.959788694e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.961417420e-05, 1.000000000e-01, 1.000000000e-01, 1.961417420e-05,
 4.200000000e+00, 4.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.963064063e-05, 1.000000000e-01, 1.000000000e-01, 1.963064063e-05,
 4.400000000e+00, 4.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.964728730e-05, 1.000000000e-01, 1.000000000e-01, 1.964728730e-05,
 4.600000000e+00, 4.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.966411529e-05, 1.000000000e-01, 1.000000000e-01, 1.966411529e-05,
 4.800000000e+00, 4.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.968112562e-05, 1.000000000e-01, 1.000000000e-01, 1.968112562e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.969831931e-05, 1.000000000e-01, 1.000000000e-01, 1.969831931e-05,
 5.200000000e+00, 5.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.971569733e-05, 1.000000000e-01, 1.000000000e-01, 1.971569733e-05,
 5.400000000e+00, 5.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.973326060e-05, 1.000000000e-01, 1.000000000e-01, 1.973326060e-05,
 5.600000000e+00, 5.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.975101005e-05, 1.000000000e-01, 1.000000000e-01, 1.975101005e-05,
 5.800000000e+00, 5.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.976894654e-05, 1.000000000e-01, 1.000000000e-01, 1.976894654e-05,
 6.000000000e+00, 6.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.978707091e-05, 1.000000000e-01, 1.000000000e-01, 1.978707091e-05,
 6.200000000e+00, 6.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.980538398e-05, 1.000000000e-01, 1.000000000e-01, 1.980538398e-05,
 6.400000000e+00, 6.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.982388650e-05, 1.000000000e-01, 1.000000000e-01, 1.982388650e-05,
 6.600000000e+00, 6.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.984257922e-05, 1.000000000e-01, 1.000000000e-01, 1.984257922e-05,
 6.800000000e+00, 6.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.986146283e-05, 1.000000000e-01, 1.000000000e-01, 1.986146283e-05,
 7.000000000e+00, 7.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.988053801e-05, 1.000000000e-01, 1.000000000e-01, 1.988053801e-05,
 7.200000000e+00, 7.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.989980539e-05, 1.000000000e-01, 1.000000000e-01, 1.989980539e-05,
 7.400000000e+00, 7.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.991926555e-05, 1.000000000e-01, 1.000000000e-01, 1.991926555e-05,
 7.600000000e+00, 7.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.993891907e-05, 1.000000000e-01, 1.000000000e-01, 1.993891907e-05,
 7.800000000e+00, 7.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.995876645e-05, 1.000000000e-01, 1.000000000e-01, 1.995876645e-05,
 8.000000000e+00, 8.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.997880819e-05, 1.000000000e-01, 1.000000000e-01, 1.997880819e-05,
 8.200000000e+00, 8.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.999904473e-05, 1.000000000e-01, 1.000000000e-01, 1.999904473e-05,
 8.400000000e+00, 8.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.001947649e-05, 1.000000000e-01, 1.000000000e-01, 2.001947649e-05,
 8.600000000e+00, 8.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.004010386e-05, 1.000000000e-01, 1.000000000e-01, 2.004010386e-05,
 8.800000000e+00, 8.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.006092716e-05, 1.000000000e-01, 1.000000000e-01, 2.006092716e-05,
 9.000000000e+00, 9.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.008194671e-05, 1.000000000e-01, 1.000000000e-01, 2.008194671e-05,
 9.200000000e+00, 9.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.010316277e-05, 1.000000000e-01, 1.000000000e-01, 2.010316277e-05,
 9.400000000e+00, 9.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.012457558e-05, 1.000000000e-01, 1.000000000e-01, 2.012457558e-05,
 9.600000000e+00, 9.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.014618533e-05, 1.000000000e-01, 1.000000000e-01, 2.014618533e-05,
 9.800000000e+00, 9.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.016799220e-05, 1.000000000e-01, 1.000000000e-01, 2.016799220e-05,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.018999631e-05, 1.000000000e-01, 1.000000000e-01, 2.018999631e-05,
 1.020000000e+01, 1.020000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.021219775e-05, 1.000000000e-01, 1.000000000e-01, 2.021219775e-05,
 1.040000000e+01, 1.040000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.023459659e-05, 1.000000000e-01, 1.000000000e-01, 2.023459658e-05,
 1.060000000e+01, 1.060000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.025719284e-05, 1.000000000e-01, 1.000000000e-01, 2.025719284e-05,
 1.080000000e+01, 1.080000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.027998650e-05, 1.000000000e-01, 1.000000000e-01, 2.027998650e-05,
 1.100000000e+01, 1.100000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.030297753e-05, 1.000000000e-01, 1.000000000e-01, 2.030297753e-05,
 1.120000000e+01, 1.120000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.032616586e-05, 1.000000000e-01, 1.000000000e-01, 2.032616586e-05,
 1.140000000e+01, 1.140000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.034955138e-05, 1.000000000e-01, 1.000000000e-01, 2.034955138e-05,
 1.160000000e+01, 1.160000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.037313395e-05, 1.000000000e-01, 1.000000000e-01, 2.037313395e-05,
 1.180000000e+01, 1.180000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.039691340e-05, 1.000000000e-01, 1.000000000e-01, 2.039691340e-05,
 1.200000000e+01, 1.200000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.042088954e-05, 1.000000000e-01, 1.000000000e-01, 2.042088954e-05,
 1.220000000e+01, 1.220000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.044506213e-05, 1.000000000e-01, 1.000000000e-01, 2.044506213e-05,
 1.240000000e+01, 1.240000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.046943092e-05, 1.000000000e-01, 1.000000000e-01, 2.046943092e-05,
 1.260000000e+01, 1.260000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.049399561e-05, 1.000000000e-01, 1.000000000e-01, 2.049399561e-05,
 1.280000000e+01, 1.280000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.051875588e-05, 1.000000000e-01, 1.000000000e-01, 2.051875588e-05,
 1.300000000e+01, 1.300000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.054371141e-05, 1.000000000e-01, 1.000000000e-01, 2.054371141e-05,
 1.320000000e+01, 1.320000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.056886180e-05, 1.000000000e-01, 1.000000000e-01, 2.056886180e-05,
 1.340000000e+01, 1.340000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.059420666e-05, 1.000000000e-01, 1.000000000e-01, 2.059420666e-05,
 1.360000000e+01, 1.360000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.061974556e-05, 1.000000000e-01, 1.000000000e-01, 2.061974556e-05,
 1.380000000e+01, 1.380000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.064547807e-05, 1.000000000e-01, 1.000000000e-01, 2.064547807e-05,
 1.400000000e+01, 1.400000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.067140369e-05, 1.000000000e-01, 1.000000000e-01, 2.067140369e-05,
 1.420000000e+01, 1.420000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.069752192e-05, 1.000000000e-01, 1.000000000e-01, 2.069752192e-05,
 1.440000000e+01, 1.440000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.072383226e-05, 1.000000000e-01, 1.000000000e-01, 2.072383226e-05,
