 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.311957099e-09, 1.000000000e-01, 1.000000000e-01, 4.311957100e-09,
 -1.000000000e-01, -1.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.056343277e-09, 1.000000000e-01, 1.000000000e-01, 3.056343255e-09,
 -2.000000000e-01, -2.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.058239867e-09, 1.000000000e-01, 1.000000000e-01, 2.058239866e-09,
 -3.000000000e-01, -3.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.314761460e-09, 1.000000000e-01, 1.000000000e-01, 1.314761448e-09,
 -4.000000000e-01, -4.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -7.876729122e-10, 1.000000000e-01, 1.000000000e-01, 7.876729320e-10,
 -5.000000000e-01, -5.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.253444865e-10, 1.000000000e-01, 1.000000000e-01, 4.253444856e-10,
 -6.000000000e-01, -6.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.868661986e-10, 1.000000000e-01, 1.000000000e-01, 1.868661916e-10,
 -7.000000000e-01, -7.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.599329385e-11, 1.000000000e-01, 1.000000000e-01, 5.599331494e-11,
 -8.000000000e-01, -8.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.263997883e-11, 1.000000000e-01, 1.000000000e-01, 1.263999582e-11,
 -9.000000000e-01, -9.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.813193143e-12, 1.000000000e-01, 1.000000000e-01, 2.813185923e-12,
 -1.000000000e+00, -1.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.869410483e-13, 1.000000000e-01, 1.000000000e-01, 3.869395626e-13,
 -1.100000000e+00, -1.100000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.709638927e-14, 1.000000000e-01, 1.000000000e-01, 3.709083207e-14,
 -1.200000000e+00, -1.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.161327528e-15, 1.000000000e-01, 1.000000000e-01, 3.159649559e-15,
 -1.300000000e+00, -1.300000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.536097540e-16, 1.000000000e-01, 1.000000000e-01, 1.720368100e-16,
 -1.400000000e+00, -1.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.550212360e-18, 1.000000000e-01, 1.000000000e-01, 1.415945267e-18,
 -1.500000000e+00, -1.500000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.774806825e-18, 1.000000000e-01, 1.000000000e-01, 9.590637315e-19,
 -1.600000000e+00, -1.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 5.405469436e-18, 1.000000000e-01, 1.000000000e-01, 5.087786939e-18,
 -1.700000000e+00, -1.700000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 2.543815906e-18, 1.000000000e-01, 1.000000000e-01, 1.144719294e-17,
 -1.800000000e+00, -1.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 2.225842223e-18, 1.000000000e-01, 1.000000000e-01, -3.179773800e-19,
 -1.900000000e+00, -1.900000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.035055832e-17, 1.000000000e-01, 1.000000000e-01, 1.589887371e-18,
 -2.000000000e+00, -2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 3.179774738e-18, 1.000000000e-01, 1.000000000e-01, -2.861797264e-18,
 -2.100000000e+00, -2.100000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 1.907864843e-18, 1.000000000e-01, 1.000000000e-01, 1.653482864e-17,
 -2.200000000e+00, -2.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 5.405617054e-18, 1.000000000e-01, 1.000000000e-01, -1.271909895e-18,
 -2.300000000e+00, -2.300000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.208314400e-17, 1.000000000e-01, 1.000000000e-01, -1.430898632e-17,
 -2.400000000e+00, -2.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.359549475e-18, 1.000000000e-01, 1.000000000e-01, -2.543819790e-18,
 -2.500000000e+00, -2.500000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -8.267414318e-18, 1.000000000e-01, 1.000000000e-01, -5.723594528e-18,
 -2.600000000e+00, -2.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -8.585391792e-18, 1.000000000e-01, 1.000000000e-01, -3.881126380e-53,
 -2.700000000e+00, -2.700000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 2.225842316e-18, 1.000000000e-01, 1.000000000e-01, -1.271909895e-18,
 -2.800000000e+00, -2.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.405617054e-18, 1.000000000e-01, 1.000000000e-01, -9.221346739e-18,
 -2.900000000e+00, -2.900000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.769662107e-18, 1.000000000e-01, 1.000000000e-01, 6.359549475e-19,
 -3.000000000e+00, -3.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.791920530e-16, 1.000000000e-01, 1.000000000e-01, -4.661549766e-16,
 -3.100000000e+00, -3.100000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.481457050e-15, 1.000000000e-01, 1.000000000e-01, -1.425810992e-15,
 -3.200000000e+00, -3.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.225920626e-16, 1.000000000e-01, 1.000000000e-01, -4.127347610e-16,
 -3.300000000e+00, -3.300000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.307205395e-15, 1.000000000e-01, 1.000000000e-01, -1.307205395e-15,
 -3.400000000e+00, -3.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.178145695e-16, 1.000000000e-01, 1.000000000e-01, -2.114550201e-16,
 -3.500000000e+00, -3.500000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.335505390e-16, 1.000000000e-01, 1.000000000e-01, -1.208314400e-16,
 -3.600000000e+00, -3.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.872965631e-16, 1.000000000e-01, 1.000000000e-01, -3.961999323e-16,
 -3.700000000e+00, -3.700000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.488134577e-16, 1.000000000e-01, 1.000000000e-01, -1.558089621e-16,
 -3.800000000e+00, -3.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -7.408875139e-17, 1.000000000e-01, 1.000000000e-01, -7.059099918e-17,
 -3.900000000e+00, -3.900000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.424539083e-16, 1.000000000e-01, 1.000000000e-01, -1.459516605e-16,
 -4.000000000e+00, -4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.389561560e-16, 1.000000000e-01, 1.000000000e-01, -1.332325615e-16,
 -4.100000000e+00, -4.100000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -8.146582878e-16, 1.000000000e-01, 1.000000000e-01, -8.276953642e-16,
 -4.200000000e+00, -4.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.510393000e-16, 1.000000000e-01, 1.000000000e-01, -1.421359308e-16,
 -4.300000000e+00, -4.300000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.241741190e-16, 1.000000000e-01, 1.000000000e-01, -2.349853531e-16,
 -4.400000000e+00, -4.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.368932180e-16, 1.000000000e-01, 1.000000000e-01, -2.349853531e-16,
 -4.500000000e+00, -4.500000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -8.871571518e-17, 1.000000000e-01, 1.000000000e-01, -9.666515203e-17,
 -4.600000000e+00, -4.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.227393049e-16, 1.000000000e-01, 1.000000000e-01, -1.233752598e-16,
 -4.700000000e+00, -4.700000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.246471697e-16, 1.000000000e-01, 1.000000000e-01, -1.157438005e-16,
 -4.800000000e+00, -4.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.636033258e-16, 1.000000000e-01, 1.000000000e-01, -2.521561367e-16,
 -4.900000000e+00, -4.900000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.058864988e-16, 1.000000000e-01, 1.000000000e-01, -1.074763861e-16,
 -5.000000000e+00, -5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.569257988e-16, 1.000000000e-01, 1.000000000e-01, -2.512022043e-16,
 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.311957098e-09, 1.000000000e-01, 1.000000000e-01, 4.311957093e-09,
