 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 2.000000000e-01, 2.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.184477753e-05, 1.000000000e-01, 1.000000000e-01, 3.184477753e-05,
 4.000000000e-01, 4.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.186122001e-05, 1.000000000e-01, 1.000000000e-01, 3.186122001e-05,
 6.000000000e-01, 6.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.187781759e-05, 1.000000000e-01, 1.000000000e-01, 3.187781759e-05,
 8.000000000e-01, 8.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.189457107e-05, 1.000000000e-01, 1.000000000e-01, 3.189457107e-05,
 1.000000000e+00, 1.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.191148122e-05, 1.000000000e-01, 1.000000000e-01, 3.191148122e-05,
 1.200000000e+00, 1.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.192854877e-05, 1.000000000e-01, 1.000000000e-01, 3.192854877e-05,
 1.400000000e+00, 1.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.194577446e-05, 1.000000000e-01, 1.000000000e-01, 3.194577446e-05,
 1.600000000e+00, 1.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.196315900e-05, 1.000000000e-01, 1.000000000e-01, 3.196315900e-05,
 1.800000000e+00, 1.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.198070306e-05, 1.000000000e-01, 1.000000000e-01, 3.198070306e-05,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.199840732e-05, 1.000000000e-01, 1.000000000e-01, 3.199840732e-05,
 2.200000000e+00, 2.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.201627242e-05, 1.000000000e-01, 1.000000000e-01, 3.201627242e-05,
 2.400000000e+00, 2.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.203429899e-05, 1.000000000e-01, 1.000000000e-01, 3.203429899e-05,
 2.600000000e+00, 2.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.205248761e-05, 1.000000000e-01, 1.000000000e-01, 3.205248761e-05,
 2.800000000e+00, 2.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.207083887e-05, 1.000000000e-01, 1.000000000e-01, 3.207083887e-05,
 3.000000000e+00, 3.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.208935333e-05, 1.000000000e-01, 1.000000000e-01, 3.208935333e-05,
 3.200000000e+00, 3.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.210803152e-05, 1.000000000e-01, 1.000000000e-01, 3.210803152e-05,
 3.400000000e+00, 3.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.212687395e-05, 1.000000000e-01, 1.000000000e-01, 3.212687395e-05,
 3.600000000e+00, 3.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.214588111e-05, 1.000000000e-01, 1.000000000e-01, 3.214588111e-05,
 3.800000000e+00, 3.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.216505347e-05, 1.000000000e-01, 1.000000000e-01, 3.216505347e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.218439146e-05, 1.000000000e-01, 1.000000000e-01, 3.218439146e-05,
 4.200000000e+00, 4.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.220389551e-05, 1.000000000e-01, 1.000000000e-01, 3.220389551e-05,
 4.400000000e+00, 4.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.222356602e-05, 1.000000000e-01, 1.000000000e-01, 3.222356602e-05,
 4.600000000e+00, 4.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.224340336e-05, 1.000000000e-01, 1.000000000e-01, 3.224340336e-05,
 4.800000000e+00, 4.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.226340788e-05, 1.000000000e-01, 1.000000000e-01, 3.226340788e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.228357991e-05, 1.000000000e-01, 1.000000000e-01, 3.228357991e-05,
 5.200000000e+00, 5.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.230391975e-05, 1.000000000e-01, 1.000000000e-01, 3.230391975e-05,
 5.400000000e+00, 5.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.232442768e-05, 1.000000000e-01, 1.000000000e-01, 3.232442768e-05,
 5.600000000e+00, 5.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.234510397e-05, 1.000000000e-01, 1.000000000e-01, 3.234510397e-05,
 5.800000000e+00, 5.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.236594884e-05, 1.000000000e-01, 1.000000000e-01, 3.236594884e-05,
 6.000000000e+00, 6.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.238696252e-05, 1.000000000e-01, 1.000000000e-01, 3.238696252e-05,
 6.200000000e+00, 6.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.240814519e-05, 1.000000000e-01, 1.000000000e-01, 3.240814519e-05,
 6.400000000e+00, 6.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.242949701e-05, 1.000000000e-01, 1.000000000e-01, 3.242949701e-05,
 6.600000000e+00, 6.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.245101815e-05, 1.000000000e-01, 1.000000000e-01, 3.245101815e-05,
 6.800000000e+00, 6.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.247270871e-05, 1.000000000e-01, 1.000000000e-01, 3.247270871e-05,
 7.000000000e+00, 7.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.249456879e-05, 1.000000000e-01, 1.000000000e-01, 3.249456879e-05,
 7.200000000e+00, 7.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.251659848e-05, 1.000000000e-01, 1.000000000e-01, 3.251659848e-05,
 7.400000000e+00, 7.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.253879784e-05, 1.000000000e-01, 1.000000000e-01, 3.253879784e-05,
 7.600000000e+00, 7.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.256116689e-05, 1.000000000e-01, 1.000000000e-01, 3.256116689e-05,
 7.800000000e+00, 7.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.258370565e-05, 1.000000000e-01, 1.000000000e-01, 3.258370565e-05,
 8.000000000e+00, 8.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.260641412e-05, 1.000000000e-01, 1.000000000e-01, 3.260641412e-05,
 8.200000000e+00, 8.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.262929225e-05, 1.000000000e-01, 1.000000000e-01, 3.262929225e-05,
 8.400000000e+00, 8.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.265234002e-05, 1.000000000e-01, 1.000000000e-01, 3.265234002e-05,
 8.600000000e+00, 8.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.267555733e-05, 1.000000000e-01, 1.000000000e-01, 3.267555733e-05,
 8.800000000e+00, 8.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.269894412e-05, 1.000000000e-01, 1.000000000e-01, 3.269894412e-05,
 9.000000000e+00, 9.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.272250025e-05, 1.000000000e-01, 1.000000000e-01, 3.272250025e-05,
 9.200000000e+00, 9.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.274622561e-05, 1.000000000e-01, 1.000000000e-01, 3.274622561e-05,
 9.400000000e+00, 9.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.277012005e-05, 1.000000000e-01, 1.000000000e-01, 3.277012005e-05,
 9.600000000e+00, 9.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.279418339e-05, 1.000000000e-01, 1.000000000e-01, 3.279418339e-05,
