 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.608670505e-10, 1.000000000e-01, 1.000000000e-01, 2.608670521e-10,
 -1.000000000e-01, -1.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -8.705420819e-11, 1.000000000e-01, 1.000000000e-01, 8.705421376e-11,
 -2.000000000e-01, -2.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.792497152e-11, 1.000000000e-01, 1.000000000e-01, 1.792495604e-11,
 -3.000000000e-01, -3.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.593453796e-12, 1.000000000e-01, 1.000000000e-01, 3.593450372e-12,
 -4.000000000e-01, -4.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.629502912e-13, 1.000000000e-01, 1.000000000e-01, 6.629194335e-13,
 -5.000000000e-01, -5.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.688235737e-14, 1.000000000e-01, 1.000000000e-01, 6.689918603e-14,
 -6.000000000e-01, -6.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.716510626e-15, 1.000000000e-01, 1.000000000e-01, 6.724175491e-15,
 -7.000000000e-01, -7.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.245120175e-16, 1.000000000e-01, 1.000000000e-01, 4.349677664e-16,
 -8.000000000e-01, -8.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.306141997e-17, 1.000000000e-01, 1.000000000e-01, 2.355332107e-17,
 -9.000000000e-01, -9.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.602583262e-18, 1.000000000e-01, 1.000000000e-01, 3.306341329e-19,
 -1.000000000e+00, -1.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.908282775e-18, 1.000000000e-01, 1.000000000e-01, 2.130490782e-17,
 -1.100000000e+00, -1.100000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 2.225830725e-18, 1.000000000e-01, 1.000000000e-01, 7.313493474e-18,
 -1.200000000e+00, -1.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 1.907864558e-18, 1.000000000e-01, 1.000000000e-01, 1.271910180e-18,
 -1.300000000e+00, -1.300000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 1.271909888e-18, 1.000000000e-01, 1.000000000e-01, -3.179774671e-19,
 -1.400000000e+00, -1.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 6.041572002e-18, 1.000000000e-01, 1.000000000e-01, -1.049325663e-17,
 -1.500000000e+00, -1.500000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 8.903369266e-18, 1.000000000e-01, 1.000000000e-01, -1.112921158e-17,
 -1.600000000e+00, -1.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.769662107e-18, 1.000000000e-01, 1.000000000e-01, -5.087639580e-18,
 -1.700000000e+00, -1.700000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.685280611e-17, 1.000000000e-01, 1.000000000e-01, 2.259365841e-33,
 -1.800000000e+00, -1.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 2.225842316e-18, 1.000000000e-01, 1.000000000e-01, -1.240112148e-17,
 -1.900000000e+00, -1.900000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -9.539324213e-18, 1.000000000e-01, 1.000000000e-01, 1.176516653e-17,
 -2.000000000e+00, -2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.208314400e-17, 1.000000000e-01, 1.000000000e-01, -1.176516653e-17,
 -2.100000000e+00, -2.100000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.543819790e-18, 1.000000000e-01, 1.000000000e-01, 9.539324213e-19,
 -2.200000000e+00, -2.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 7.313481897e-18, 1.000000000e-01, 1.000000000e-01, 1.271909895e-18,
 -2.300000000e+00, -2.300000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.098651327e-17, 1.000000000e-01, 1.000000000e-01, 2.003258085e-17,
 -2.400000000e+00, -2.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 1.081123411e-17, 1.000000000e-01, 1.000000000e-01, -4.769662107e-18,
 -2.500000000e+00, -2.500000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 3.179774738e-18, 1.000000000e-01, 1.000000000e-01, -2.003258085e-17,
 -2.600000000e+00, -2.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.513254798e-15, 1.000000000e-01, 1.000000000e-01, -1.475733456e-15,
 -2.700000000e+00, -2.700000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.570887030e-16, 1.000000000e-01, 1.000000000e-01, -3.577246580e-16,
 -2.800000000e+00, -2.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.651892976e-15, 1.000000000e-01, 1.000000000e-01, -1.615643544e-15,
