 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 -3.300000000e+00, -3.300000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.912511781e-05, 1.000000000e-01, 1.000000000e-01, 1.912511781e-05,
 -3.400000000e+00, -3.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.911976138e-05, 1.000000000e-01, 1.000000000e-01, 1.911976138e-05,
 -3.500000000e+00, -3.500000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.911443646e-05, 1.000000000e-01, 1.000000000e-01, 1.911443646e-05,
 -3.600000000e+00, -3.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.910914283e-05, 1.000000000e-01, 1.000000000e-01, 1.910914283e-05,
 -3.700000000e+00, -3.700000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.910388031e-05, 1.000000000e-01, 1.000000000e-01, 1.910388032e-05,
 -3.800000000e+00, -3.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.909864872e-05, 1.000000000e-01, 1.000000000e-01, 1.909864872e-05,
 -3.900000000e+00, -3.900000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.909344784e-05, 1.000000000e-01, 1.000000000e-01, 1.909344784e-05,
 -4.000000000e+00, -4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.908827750e-05, 1.000000000e-01, 1.000000000e-01, 1.908827750e-05,
 -4.100000000e+00, -4.100000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.908313750e-05, 1.000000000e-01, 1.000000000e-01, 1.908313750e-05,
 -4.200000000e+00, -4.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.907802764e-05, 1.000000000e-01, 1.000000000e-01, 1.907802764e-05,
 -4.300000000e+00, -4.300000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.907294775e-05, 1.000000000e-01, 1.000000000e-01, 1.907294775e-05,
 -4.400000000e+00, -4.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.906789762e-05, 1.000000000e-01, 1.000000000e-01, 1.906789762e-05,
 -4.500000000e+00, -4.500000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.906287707e-05, 1.000000000e-01, 1.000000000e-01, 1.906287707e-05,
 -4.600000000e+00, -4.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.905788590e-05, 1.000000000e-01, 1.000000000e-01, 1.905788590e-05,
 -4.700000000e+00, -4.700000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.905292394e-05, 1.000000000e-01, 1.000000000e-01, 1.905292394e-05,
 -4.800000000e+00, -4.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.904799099e-05, 1.000000000e-01, 1.000000000e-01, 1.904799099e-05,
 -4.900000000e+00, -4.900000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.904308686e-05, 1.000000000e-01, 1.000000000e-01, 1.904308686e-05,
 -5.000000000e+00, -5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.903821136e-05, 1.000000000e-01, 1.000000000e-01, 1.903821136e-05,
 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.932082436e-05, 1.000000000e-01, 1.000000000e-01, 1.932082436e-05,
