 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.116934019e-05, 1.000000000e-01, 1.000000000e-01, 5.116934019e-05,
 -1.000000000e-01, -1.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.115965525e-05, 1.000000000e-01, 1.000000000e-01, 5.115965525e-05,
 -2.000000000e-01, -2.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.115000515e-05, 1.000000000e-01, 1.000000000e-01, 5.115000515e-05,
 -3.000000000e-01, -3.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.114038984e-05, 1.000000000e-01, 1.000000000e-01, 5.114038984e-05,
 -4.000000000e-01, -4.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.113080929e-05, 1.000000000e-01, 1.000000000e-01, 5.113080929e-05,
 -5.000000000e-01, -5.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.112126347e-05, 1.000000000e-01, 1.000000000e-01, 5.112126347e-05,
 -6.000000000e-01, -6.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.111175233e-05, 1.000000000e-01, 1.000000000e-01, 5.111175233e-05,
 -7.000000000e-01, -7.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.110227584e-05, 1.000000000e-01, 1.000000000e-01, 5.110227584e-05,
 -8.000000000e-01, -8.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.109283395e-05, 1.000000000e-01, 1.000000000e-01, 5.109283395e-05,
 -9.000000000e-01, -9.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.108342663e-05, 1.000000000e-01, 1.000000000e-01, 5.108342663e-05,
 -1.000000000e+00, -1.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.107405384e-05, 1.000000000e-01, 1.000000000e-01, 5.107405384e-05,
 -1.100000000e+00, -1.100000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.106471553e-05, 1.000000000e-01, 1.000000000e-01, 5.106471553e-05,
 -1.200000000e+00, -1.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.105541165e-05, 1.000000000e-01, 1.000000000e-01, 5.105541165e-05,
 -1.300000000e+00, -1.300000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.104614218e-05, 1.000000000e-01, 1.000000000e-01, 5.104614218e-05,
 -1.400000000e+00, -1.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.103690705e-05, 1.000000000e-01, 1.000000000e-01, 5.103690705e-05,
 -1.500000000e+00, -1.500000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.102770624e-05, 1.000000000e-01, 1.000000000e-01, 5.102770624e-05,
