 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.153013390e-05, 1.000000000e-01, 1.000000000e-01, 1.153013390e-05,
 -1.000000000e-01, -1.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.152498379e-05, 1.000000000e-01, 1.000000000e-01, 1.152498379e-05,
 -2.000000000e-01, -2.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.151986804e-05, 1.000000000e-01, 1.000000000e-01, 1.151986804e-05,
 -3.000000000e-01, -3.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.151478640e-05, 1.000000000e-01, 1.000000000e-01, 1.151478640e-05,
 -4.000000000e-01, -4.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.150973863e-05, 1.000000000e-01, 1.000000000e-01, 1.150973863e-05,
 -5.000000000e-01, -5.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.150472449e-05, 1.000000000e-01, 1.000000000e-01, 1.150472449e-05,
 -6.000000000e-01, -6.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.149974373e-05, 1.000000000e-01, 1.000000000e-01, 1.149974373e-05,
 -7.000000000e-01, -7.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.149479611e-05, 1.000000000e-01, 1.000000000e-01, 1.149479611e-05,
 -8.000000000e-01, -8.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.148988140e-05, 1.000000000e-01, 1.000000000e-01, 1.148988140e-05,
 -9.000000000e-01, -9.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.148499935e-05, 1.000000000e-01, 1.000000000e-01, 1.148499935e-05,
 -1.000000000e+00, -1.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.148014972e-05, 1.000000000e-01, 1.000000000e-01, 1.148014972e-05,
 -1.100000000e+00, -1.100000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.147533229e-05, 1.000000000e-01, 1.000000000e-01, 1.147533229e-05,
 -1.200000000e+00, -1.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.147054680e-05, 1.000000000e-01, 1.000000000e-01, 1.147054680e-05,
 -1.300000000e+00, -1.300000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.146579303e-05, 1.000000000e-01, 1.000000000e-01, 1.146579303e-05,
 -1.400000000e+00, -1.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.146107073e-05, 1.000000000e-01, 1.000000000e-01, 1.146107073e-05,
 -1.500000000e+00, -1.500000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.145637968e-05, 1.000000000e-01, 1.000000000e-01, 1.145637968e-05,
 -1.600000000e+00, -1.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.145171965e-05, 1.000000000e-01, 1.000000000e-01, 1.145171965e-05,
 -1.700000000e+00, -1.700000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.144709039e-05, 1.000000000e-01, 1.000000000e-01, 1.144709039e-05,
 -1.800000000e+00, -1.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.144249169e-05, 1.000000000e-01, 1.000000000e-01, 1.144249169e-05,
 -1.900000000e+00, -1.900000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.143792330e-05, 1.000000000e-01, 1.000000000e-01, 1.143792330e-05,
 -2.000000000e+00, -2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.143338501e-05, 1.000000000e-01, 1.000000000e-01, 1.143338501e-05,
 -2.100000000e+00, -2.100000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.142887658e-05, 1.000000000e-01, 1.000000000e-01, 1.142887658e-05,
 -2.200000000e+00, -2.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.142439779e-05, 1.000000000e-01, 1.000000000e-01, 1.142439779e-05,
 -2.300000000e+00, -2.300000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.141994841e-05, 1.000000000e-01, 1.000000000e-01, 1.141994841e-05,
 -2.400000000e+00, -2.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.141552821e-05, 1.000000000e-01, 1.000000000e-01, 1.141552821e-05,
 -2.500000000e+00, -2.500000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.141113699e-05, 1.000000000e-01, 1.000000000e-01, 1.141113699e-05,
 -2.600000000e+00, -2.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.140677450e-05, 1.000000000e-01, 1.000000000e-01, 1.140677450e-05,
 -2.700000000e+00, -2.700000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.140244054e-05, 1.000000000e-01, 1.000000000e-01, 1.140244054e-05,
