 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -7.067068730e-15, 1.000000000e+01, 1.000000000e+01, 7.067618153e-15,
 -2.000000000e-01, -2.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.440601428e-15, 1.000000000e+01, 1.000000000e+01, 6.440478722e-15,
 -4.000000000e-01, -4.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.108532890e-15, 1.000000000e+01, 1.000000000e+01, 6.107919906e-15,
 -6.000000000e-01, -6.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.898807291e-15, 1.000000000e+01, 1.000000000e+01, 5.899108017e-15,
 -8.000000000e-01, -8.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.750777606e-15, 1.000000000e+01, 1.000000000e+01, 5.751273690e-15,
 -1.000000000e+00, -1.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.639406849e-15, 1.000000000e+01, 1.000000000e+01, 5.639127477e-15,
 -1.200000000e+00, -1.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.640043968e-15, 1.000000000e+01, 1.000000000e+01, 5.551813520e-15,
 -1.400000000e+00, -1.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.522294245e-15, 1.000000000e+01, 1.000000000e+01, 5.480784524e-15,
 -1.600000000e+00, -1.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.421475087e-15, 1.000000000e+01, 1.000000000e+01, 5.422308957e-15,
 -1.800000000e+00, -1.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.427383387e-15, 1.000000000e+01, 1.000000000e+01, 5.370903761e-15,
 -2.000000000e+00, -2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.335710961e-15, 1.000000000e+01, 1.000000000e+01, 5.328144190e-15,
 -2.200000000e+00, -2.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.293610569e-15, 1.000000000e+01, 1.000000000e+01, 5.289843945e-15,
 -2.400000000e+00, -2.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.258436672e-15, 1.000000000e+01, 1.000000000e+01, 5.256963469e-15,
 -2.600000000e+00, -2.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.227018232e-15, 1.000000000e+01, 1.000000000e+01, 5.226481146e-15,
 -2.800000000e+00, -2.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.199063727e-15, 1.000000000e+01, 1.000000000e+01, 5.198838655e-15,
 -3.000000000e+00, -3.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.173909597e-15, 1.000000000e+01, 1.000000000e+01, 5.173702990e-15,
 -3.200000000e+00, -3.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.150775123e-15, 1.000000000e+01, 1.000000000e+01, 5.149883490e-15,
 -3.400000000e+00, -3.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.129377491e-15, 1.000000000e+01, 1.000000000e+01, 5.129189826e-15,
 -3.600000000e+00, -3.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.109545511e-15, 1.000000000e+01, 1.000000000e+01, 5.109208692e-15,
 -3.800000000e+00, -3.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.090980862e-15, 1.000000000e+01, 1.000000000e+01, 5.089885702e-15,
 -4.000000000e+00, -4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.073440193e-15, 1.000000000e+01, 1.000000000e+01, 5.073440031e-15,
 -4.200000000e+00, -4.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.057035413e-15, 1.000000000e+01, 1.000000000e+01, 5.057236595e-15,
 -4.400000000e+00, -4.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.041504791e-15, 1.000000000e+01, 1.000000000e+01, 5.040711510e-15,
 -4.600000000e+00, -4.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.026733154e-15, 1.000000000e+01, 1.000000000e+01, 5.026429994e-15,
 -4.800000000e+00, -4.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.012762502e-15, 1.000000000e+01, 1.000000000e+01, 5.013249560e-15,
 -5.000000000e+00, -5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.999501839e-15, 1.000000000e+01, 1.000000000e+01, 5.000426183e-15,
