 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 7.000000000e+00, 7.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.216303980e-07, 1.000000000e-01, 1.000000000e-01, 4.216303813e-07,
 7.200000000e+00, 7.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.379994788e-07, 1.000000000e-01, 1.000000000e-01, 4.379994627e-07,
 7.400000000e+00, 7.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.546370914e-07, 1.000000000e-01, 1.000000000e-01, 4.546370758e-07,
 7.600000000e+00, 7.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.715501252e-07, 1.000000000e-01, 1.000000000e-01, 4.715501100e-07,
 7.800000000e+00, 7.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.887457286e-07, 1.000000000e-01, 1.000000000e-01, 4.887457138e-07,
 8.000000000e+00, 8.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.062312867e-07, 1.000000000e-01, 1.000000000e-01, 5.062312722e-07,
 8.200000000e+00, 8.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.240144016e-07, 1.000000000e-01, 1.000000000e-01, 5.240143874e-07,
 8.400000000e+00, 8.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.421028735e-07, 1.000000000e-01, 1.000000000e-01, 5.421028595e-07,
 8.600000000e+00, 8.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.605046840e-07, 1.000000000e-01, 1.000000000e-01, 5.605046703e-07,
 8.800000000e+00, 8.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.792279799e-07, 1.000000000e-01, 1.000000000e-01, 5.792279664e-07,
 9.000000000e+00, 9.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.982810572e-07, 1.000000000e-01, 1.000000000e-01, 5.982810439e-07,
 9.200000000e+00, 9.200000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.176723464e-07, 1.000000000e-01, 1.000000000e-01, 6.176723332e-07,
 9.400000000e+00, 9.400000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.374103971e-07, 1.000000000e-01, 1.000000000e-01, 6.374103842e-07,
 9.600000000e+00, 9.600000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.575038639e-07, 1.000000000e-01, 1.000000000e-01, 6.575038511e-07,
 9.800000000e+00, 9.800000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.779614908e-07, 1.000000000e-01, 1.000000000e-01, 6.779614782e-07,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.987920969e-07, 1.000000000e-01, 1.000000000e-01, 6.987920846e-07,
 1.020000000e+01, 1.020000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -7.200045612e-07, 1.000000000e-01, 1.000000000e-01, 7.200045491e-07,
 1.040000000e+01, 1.040000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -7.416078070e-07, 1.000000000e-01, 1.000000000e-01, 7.416077951e-07,
 1.060000000e+01, 1.060000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -7.636107867e-07, 1.000000000e-01, 1.000000000e-01, 7.636107750e-07,
 1.080000000e+01, 1.080000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -7.860224657e-07, 1.000000000e-01, 1.000000000e-01, 7.860224543e-07,
 1.100000000e+01, 1.100000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -8.088518068e-07, 1.000000000e-01, 1.000000000e-01, 8.088517955e-07,
 1.120000000e+01, 1.120000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -8.321077532e-07, 1.000000000e-01, 1.000000000e-01, 8.321077421e-07,
 1.140000000e+01, 1.140000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -8.557992125e-07, 1.000000000e-01, 1.000000000e-01, 8.557992017e-07,
 1.160000000e+01, 1.160000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -8.799350400e-07, 1.000000000e-01, 1.000000000e-01, 8.799350294e-07,
 1.180000000e+01, 1.180000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -9.045240214e-07, 1.000000000e-01, 1.000000000e-01, 9.045240111e-07,
 1.200000000e+01, 1.200000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -9.295748564e-07, 1.000000000e-01, 1.000000000e-01, 9.295748463e-07,
 1.220000000e+01, 1.220000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -9.550961414e-07, 1.000000000e-01, 1.000000000e-01, 9.550961316e-07,
 1.240000000e+01, 1.240000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -9.810963531e-07, 1.000000000e-01, 1.000000000e-01, 9.810963436e-07,
 1.260000000e+01, 1.260000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.007583831e-06, 1.000000000e-01, 1.000000000e-01, 1.007583822e-06,
