 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 1.800000000e+01, 1.800000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 5.914386349e-17, 0.000000000e+00, 0.000000000e+00, 3.688559559e-17,
 1.800000000e+01, 1.800000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.180050391e-05, 5.000000000e-01, 5.000000000e-01, 2.180050392e-05,
 1.800000000e+01, 1.800000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.288740022e-05, 1.000000000e+00, 1.000000000e+00, 4.288740022e-05,
 1.800000000e+01, 1.800000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.326317954e-05, 1.500000000e+00, 1.500000000e+00, 6.326317954e-05,
 1.800000000e+01, 1.800000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -8.293047838e-05, 2.000000000e+00, 2.000000000e+00, 8.293047838e-05,
 1.800000000e+01, 1.800000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.018920911e-04, 2.500000000e+00, 2.500000000e+00, 1.018920911e-04,
 1.800000000e+01, 1.800000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.201509840e-04, 3.000000000e+00, 3.000000000e+00, 1.201509840e-04,
 1.800000000e+01, 1.800000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.377103119e-04, 3.500000000e+00, 3.500000000e+00, 1.377103119e-04,
 1.800000000e+01, 1.800000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.545734366e-04, 4.000000000e+00, 4.000000000e+00, 1.545734366e-04,
 1.800000000e+01, 1.800000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.707439492e-04, 4.500000000e+00, 4.500000000e+00, 1.707439492e-04,
 1.800000000e+01, 1.800000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.862256946e-04, 5.000000000e+00, 5.000000000e+00, 1.862256946e-04,
 1.800000000e+01, 1.800000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.010227996e-04, 5.500000000e+00, 5.500000000e+00, 2.010227996e-04,
 1.800000000e+01, 1.800000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.151397049e-04, 6.000000000e+00, 6.000000000e+00, 2.151397049e-04,
 1.800000000e+01, 1.800000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.285812012e-04, 6.500000000e+00, 6.500000000e+00, 2.285812012e-04,
 1.800000000e+01, 1.800000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.413524705e-04, 7.000000000e+00, 7.000000000e+00, 2.413524705e-04,
