 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 2.861806725e-17, 0.000000000e+00, 0.000000000e+00, -2.194037291e-17,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.687920892e-06, 5.000000000e-01, 5.000000000e-01, 1.687920892e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.952338438e-06, 1.000000000e+00, 1.000000000e+00, 2.952338438e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.818559923e-06, 1.500000000e+00, 1.500000000e+00, 3.818559923e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.322448778e-06, 2.000000000e+00, 2.000000000e+00, 4.322448780e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.528514056e-06, 2.500000000e+00, 2.500000000e+00, 4.528514056e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.577645215e-06, 3.000000000e+00, 3.000000000e+00, 4.577645215e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.592875009e-06, 3.500000000e+00, 3.500000000e+00, 4.592875011e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.601141008e-06, 4.000000000e+00, 4.000000000e+00, 4.601141008e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.606821865e-06, 4.500000000e+00, 4.500000000e+00, 4.606821865e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.611159190e-06, 5.000000000e+00, 5.000000000e+00, 4.611159190e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.614666592e-06, 5.500000000e+00, 5.500000000e+00, 4.614666589e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.617607872e-06, 6.000000000e+00, 6.000000000e+00, 4.617607870e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.620137799e-06, 6.500000000e+00, 6.500000000e+00, 4.620137799e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.622355493e-06, 7.000000000e+00, 7.000000000e+00, 4.622355492e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.624328429e-06, 7.500000000e+00, 7.500000000e+00, 4.624328429e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.626104651e-06, 8.000000000e+00, 8.000000000e+00, 4.626104651e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.627719556e-06, 8.500000000e+00, 8.500000000e+00, 4.627719556e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.629199946e-06, 9.000000000e+00, 9.000000000e+00, 4.629199946e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.630566571e-06, 9.500000000e+00, 9.500000000e+00, 4.630566572e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.631835803e-06, 1.000000000e+01, 1.000000000e+01, 4.631835803e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.633020762e-06, 1.050000000e+01, 1.050000000e+01, 4.633020763e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.634132118e-06, 1.100000000e+01, 1.100000000e+01, 4.634132118e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.635178649e-06, 1.150000000e+01, 1.150000000e+01, 4.635178649e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.636167660e-06, 1.200000000e+01, 1.200000000e+01, 4.636167659e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.637105288e-06, 1.250000000e+01, 1.250000000e+01, 4.637105289e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.637996739e-06, 1.300000000e+01, 1.300000000e+01, 4.637996739e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.638846460e-06, 1.350000000e+01, 1.350000000e+01, 4.638846460e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.639658281e-06, 1.400000000e+01, 1.400000000e+01, 4.639658281e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.640435523e-06, 1.450000000e+01, 1.450000000e+01, 4.640435523e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.641181083e-06, 1.500000000e+01, 1.500000000e+01, 4.641181083e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.641897504e-06, 1.550000000e+01, 1.550000000e+01, 4.641897504e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.642587027e-06, 1.600000000e+01, 1.600000000e+01, 4.642587027e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.643251642e-06, 1.650000000e+01, 1.650000000e+01, 4.643251643e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.643893121e-06, 1.700000000e+01, 1.700000000e+01, 4.643893120e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.644513047e-06, 1.750000000e+01, 1.750000000e+01, 4.644513046e-06,
 2.000000000e+00, 2.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.645112845e-06, 1.800000000e+01, 1.800000000e+01, 4.645112844e-06,
