 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 8.553607630e-17, 0.000000000e+00, 0.000000000e+00, -1.589833997e-18,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.323414222e-05, 5.000000000e-01, 5.000000000e-01, 2.323414223e-05,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.575112177e-05, 1.000000000e+00, 1.000000000e+00, 4.575112177e-05,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.755317287e-05, 1.500000000e+00, 1.500000000e+00, 6.755317287e-05,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -8.864265230e-05, 2.000000000e+00, 2.000000000e+00, 8.864265230e-05,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.090220481e-04, 2.500000000e+00, 2.500000000e+00, 1.090220481e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.286939898e-04, 3.000000000e+00, 3.000000000e+00, 1.286939898e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.476612610e-04, 3.500000000e+00, 3.500000000e+00, 1.476612610e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.659268133e-04, 4.000000000e+00, 4.000000000e+00, 1.659268133e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.834937827e-04, 4.500000000e+00, 4.500000000e+00, 1.834937827e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.003655091e-04, 5.000000000e+00, 5.000000000e+00, 2.003655091e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.165455570e-04, 5.500000000e+00, 5.500000000e+00, 2.165455570e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.320377411e-04, 6.000000000e+00, 6.000000000e+00, 2.320377411e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.468461535e-04, 6.500000000e+00, 6.500000000e+00, 2.468461535e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.609751968e-04, 7.000000000e+00, 7.000000000e+00, 2.609751968e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.744296199e-04, 7.500000000e+00, 7.500000000e+00, 2.744296199e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.872145606e-04, 8.000000000e+00, 8.000000000e+00, 2.872145606e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.993355937e-04, 8.500000000e+00, 8.500000000e+00, 2.993355937e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.107987859e-04, 9.000000000e+00, 9.000000000e+00, 3.107987859e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.216107592e-04, 9.500000000e+00, 9.500000000e+00, 3.216107592e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.317787629e-04, 1.000000000e+01, 1.000000000e+01, 3.317787629e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.413107543e-04, 1.050000000e+01, 1.050000000e+01, 3.413107543e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.502154891e-04, 1.100000000e+01, 1.100000000e+01, 3.502154891e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.585026196e-04, 1.150000000e+01, 1.150000000e+01, 3.585026196e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.661827990e-04, 1.200000000e+01, 1.200000000e+01, 3.661827990e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.732677878e-04, 1.250000000e+01, 1.250000000e+01, 3.732677877e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.797705586e-04, 1.300000000e+01, 1.300000000e+01, 3.797705586e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.857053938e-04, 1.350000000e+01, 1.350000000e+01, 3.857053938e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.910879720e-04, 1.400000000e+01, 1.400000000e+01, 3.910879720e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.959354427e-04, 1.450000000e+01, 1.450000000e+01, 3.959354425e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.002664965e-04, 1.500000000e+01, 1.500000000e+01, 4.002664961e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.041014498e-04, 1.550000000e+01, 1.550000000e+01, 4.041014485e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.074623787e-04, 1.600000000e+01, 1.600000000e+01, 4.074623745e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.103733609e-04, 1.650000000e+01, 1.650000000e+01, 4.103733476e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.128609008e-04, 1.700000000e+01, 1.700000000e+01, 4.128608566e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.149546098e-04, 1.750000000e+01, 1.750000000e+01, 4.149546098e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.166881491e-04, 1.800000000e+01, 1.800000000e+01, 4.166881491e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.181001890e-04, 1.850000000e+01, 1.850000000e+01, 4.181001890e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.192344953e-04, 1.900000000e+01, 1.900000000e+01, 4.192344953e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.201377589e-04, 1.950000000e+01, 1.950000000e+01, 4.201377589e-04,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.208554337e-04, 2.000000000e+01, 2.000000000e+01, 4.208554337e-04,
