 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 8.000000000e+00, 8.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -9.857190092e-18, 0.000000000e+00, 0.000000000e+00, 3.275183991e-17,
 8.000000000e+00, 8.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -8.159487689e-06, 5.000000000e-01, 5.000000000e-01, 8.159487693e-06,
 8.000000000e+00, 8.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.570103523e-05, 1.000000000e+00, 1.000000000e+00, 1.570103523e-05,
 8.000000000e+00, 8.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.263620248e-05, 1.500000000e+00, 1.500000000e+00, 2.263620247e-05,
 8.000000000e+00, 8.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.897762776e-05, 2.000000000e+00, 2.000000000e+00, 2.897762775e-05,
 8.000000000e+00, 8.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.473909642e-05, 2.500000000e+00, 2.500000000e+00, 3.473909638e-05,
 8.000000000e+00, 8.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.993558944e-05, 3.000000000e+00, 3.000000000e+00, 3.993558936e-05,
 8.000000000e+00, 8.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.458330277e-05, 3.500000000e+00, 3.500000000e+00, 4.458330258e-05,
 8.000000000e+00, 8.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.869962841e-05, 4.000000000e+00, 4.000000000e+00, 4.869962792e-05,
 8.000000000e+00, 8.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.230309246e-05, 4.500000000e+00, 4.500000000e+00, 5.230309109e-05,
 8.000000000e+00, 8.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.541325607e-05, 5.000000000e+00, 5.000000000e+00, 5.541325193e-05,
 8.000000000e+00, 8.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.805061444e-05, 5.500000000e+00, 5.500000000e+00, 5.805061444e-05,
 8.000000000e+00, 8.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.023660634e-05, 6.000000000e+00, 6.000000000e+00, 6.023660634e-05,
 8.000000000e+00, 8.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.199404427e-05, 6.500000000e+00, 6.500000000e+00, 6.199404427e-05,
 8.000000000e+00, 8.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.334869562e-05, 7.000000000e+00, 7.000000000e+00, 6.334869562e-05,
 8.000000000e+00, 8.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.433328737e-05, 7.500000000e+00, 7.500000000e+00, 6.433328737e-05,
