 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 3.000000000e+00, 3.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 3.624949266e-17, 0.000000000e+00, 0.000000000e+00, 3.529549959e-17,
 3.000000000e+00, 3.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.596346719e-06, 5.000000000e-01, 5.000000000e-01, 2.596346719e-06,
 3.000000000e+00, 3.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.729385009e-06, 1.000000000e+00, 1.000000000e+00, 4.729385009e-06,
 3.000000000e+00, 3.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.419250164e-06, 1.500000000e+00, 1.500000000e+00, 6.419250164e-06,
 3.000000000e+00, 3.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -7.688278160e-06, 2.000000000e+00, 2.000000000e+00, 7.688278160e-06,
 3.000000000e+00, 3.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -8.564134754e-06, 2.500000000e+00, 2.500000000e+00, 8.564134754e-06,
 3.000000000e+00, 3.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -9.085226695e-06, 3.000000000e+00, 3.000000000e+00, 9.085226696e-06,
 3.000000000e+00, 3.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -9.317690792e-06, 3.500000000e+00, 3.500000000e+00, 9.317691117e-06,
 3.000000000e+00, 3.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -9.391981503e-06, 4.000000000e+00, 4.000000000e+00, 9.391981503e-06,
 3.000000000e+00, 3.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -9.420688368e-06, 4.500000000e+00, 4.500000000e+00, 9.420688368e-06,
