 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 7.000000000e+00, 7.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.176502097e-17, 0.000000000e+00, 0.000000000e+00, 1.112929164e-17,
 7.000000000e+00, 7.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.933528658e-06, 5.000000000e-01, 5.000000000e-01, 6.933528662e-06,
 7.000000000e+00, 7.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.327218653e-05, 1.000000000e+00, 1.000000000e+00, 1.327218652e-05,
 7.000000000e+00, 7.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.902968331e-05, 1.500000000e+00, 1.500000000e+00, 1.902968327e-05,
 7.000000000e+00, 7.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.422087585e-05, 2.000000000e+00, 2.000000000e+00, 2.422087578e-05,
 7.000000000e+00, 7.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.886178390e-05, 2.500000000e+00, 2.500000000e+00, 2.886178371e-05,
 7.000000000e+00, 7.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.296957706e-05, 3.000000000e+00, 3.000000000e+00, 3.296957656e-05,
 7.000000000e+00, 7.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.656253601e-05, 3.500000000e+00, 3.500000000e+00, 3.656253463e-05,
 7.000000000e+00, 7.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.966000028e-05, 4.000000000e+00, 4.000000000e+00, 3.965999613e-05,
 7.000000000e+00, 7.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.228233076e-05, 4.500000000e+00, 4.500000000e+00, 4.228233076e-05,
 7.000000000e+00, 7.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.445095270e-05, 5.000000000e+00, 5.000000000e+00, 4.445095270e-05,
 7.000000000e+00, 7.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.618866427e-05, 5.500000000e+00, 5.500000000e+00, 4.618866427e-05,
 7.000000000e+00, 7.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.752075251e-05, 6.000000000e+00, 6.000000000e+00, 4.752075251e-05,
 7.000000000e+00, 7.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.847830761e-05, 6.500000000e+00, 6.500000000e+00, 4.847830761e-05,
 7.000000000e+00, 7.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.910616505e-05, 7.000000000e+00, 7.000000000e+00, 4.910616505e-05,
 7.000000000e+00, 7.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.947493424e-05, 7.500000000e+00, 7.500000000e+00, 4.947493424e-05,
 7.000000000e+00, 7.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.967794013e-05, 8.000000000e+00, 8.000000000e+00, 4.967794013e-05,
 7.000000000e+00, 7.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.979516560e-05, 8.500000000e+00, 8.500000000e+00, 4.979516560e-05,
 7.000000000e+00, 7.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.987114986e-05, 9.000000000e+00, 9.000000000e+00, 4.987114986e-05,
