 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.225725870e-18, 0.000000000e+00, 0.000000000e+00, -2.353025058e-17,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.635320564e-06, 5.000000000e-01, 5.000000000e-01, 4.635320566e-06,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -8.734909636e-06, 1.000000000e+00, 1.000000000e+00, 8.734909143e-06,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.231654474e-05, 1.500000000e+00, 1.500000000e+00, 1.231654336e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.539883677e-05, 2.000000000e+00, 2.000000000e+00, 1.539883677e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.800123198e-05, 2.500000000e+00, 2.500000000e+00, 1.800123198e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.014421403e-05, 3.000000000e+00, 3.000000000e+00, 2.014421403e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.184988737e-05, 3.500000000e+00, 3.500000000e+00, 2.184988737e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.314315929e-05, 4.000000000e+00, 4.000000000e+00, 2.314315929e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.405390686e-05, 4.500000000e+00, 4.500000000e+00, 2.405390686e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.462249620e-05, 5.000000000e+00, 5.000000000e+00, 2.462249620e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.491814223e-05, 5.500000000e+00, 5.500000000e+00, 2.491814223e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.505207449e-05, 6.000000000e+00, 6.000000000e+00, 2.505207449e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.511869764e-05, 6.500000000e+00, 6.500000000e+00, 2.511869764e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.515929668e-05, 7.000000000e+00, 7.000000000e+00, 2.515929668e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.518806758e-05, 7.500000000e+00, 7.500000000e+00, 2.518806758e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.521039417e-05, 8.000000000e+00, 8.000000000e+00, 2.521039413e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.522869538e-05, 8.500000000e+00, 8.500000000e+00, 2.522869536e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.524422982e-05, 9.000000000e+00, 9.000000000e+00, 2.524422981e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.525773184e-05, 9.500000000e+00, 9.500000000e+00, 2.525773184e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.526966916e-05, 1.000000000e+01, 1.000000000e+01, 2.526966916e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.528036032e-05, 1.050000000e+01, 1.050000000e+01, 2.528036032e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.529003364e-05, 1.100000000e+01, 1.100000000e+01, 2.529003364e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.529885938e-05, 1.150000000e+01, 1.150000000e+01, 2.529885938e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.530696841e-05, 1.200000000e+01, 1.200000000e+01, 2.530696841e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.531446384e-05, 1.250000000e+01, 1.250000000e+01, 2.531446384e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.532142847e-05, 1.300000000e+01, 1.300000000e+01, 2.532142847e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.532792986e-05, 1.350000000e+01, 1.350000000e+01, 2.532792986e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.533402386e-05, 1.400000000e+01, 1.400000000e+01, 2.533402386e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.533975717e-05, 1.450000000e+01, 1.450000000e+01, 2.533975717e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.534516919e-05, 1.500000000e+01, 1.500000000e+01, 2.534516919e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.535029348e-05, 1.550000000e+01, 1.550000000e+01, 2.535029348e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.535515879e-05, 1.600000000e+01, 1.600000000e+01, 2.535515879e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.535978995e-05, 1.650000000e+01, 1.650000000e+01, 2.535978995e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.536420851e-05, 1.700000000e+01, 1.700000000e+01, 2.536420851e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.536843328e-05, 1.750000000e+01, 1.750000000e+01, 2.536843329e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.537248078e-05, 1.800000000e+01, 1.800000000e+01, 2.537248078e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.537636554e-05, 1.850000000e+01, 1.850000000e+01, 2.537636554e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.538010045e-05, 1.900000000e+01, 1.900000000e+01, 2.538010045e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.538369696e-05, 1.950000000e+01, 1.950000000e+01, 2.538369696e-05,
 5.000000000e+00, 5.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.538716527e-05, 2.000000000e+01, 2.000000000e+01, 2.538716527e-05,
