 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 1.400000000e+01, 1.400000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 7.949616367e-18, 0.000000000e+00, 0.000000000e+00, 9.857389022e-18,
 1.400000000e+01, 1.400000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.615141033e-05, 5.000000000e-01, 5.000000000e-01, 1.615141034e-05,
 1.400000000e+01, 1.400000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.160982688e-05, 1.000000000e+00, 1.000000000e+00, 3.160982688e-05,
 1.400000000e+01, 1.400000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.637941022e-05, 1.500000000e+00, 1.500000000e+00, 4.637941022e-05,
 1.400000000e+01, 1.400000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.046464406e-05, 2.000000000e+00, 2.000000000e+00, 6.046464406e-05,
 1.400000000e+01, 1.400000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -7.387037287e-05, 2.500000000e+00, 2.500000000e+00, 7.387037287e-05,
 1.400000000e+01, 1.400000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -8.660184515e-05, 3.000000000e+00, 3.000000000e+00, 8.660184515e-05,
 1.400000000e+01, 1.400000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -9.866476252e-05, 3.500000000e+00, 3.500000000e+00, 9.866476252e-05,
 1.400000000e+01, 1.400000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.100653349e-04, 4.000000000e+00, 4.000000000e+00, 1.100653349e-04,
 1.400000000e+01, 1.400000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.208103418e-04, 4.500000000e+00, 4.500000000e+00, 1.208103418e-04,
