 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 2.000000000e-01, 2.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 9.539350899e-18, 0.000000000e+00, 0.000000000e+00, 4.356294302e-17,
 2.000000000e-01, 2.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.926908012e-07, 5.000000000e-01, 5.000000000e-01, 2.926908013e-07,
 2.000000000e-01, 2.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.488429531e-07, 1.000000000e+00, 1.000000000e+00, 3.488429534e-07,
 2.000000000e-01, 2.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.514819601e-07, 1.500000000e+00, 1.500000000e+00, 3.514819602e-07,
 2.000000000e-01, 2.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.523491271e-07, 2.000000000e+00, 2.000000000e+00, 3.523491270e-07,
 2.000000000e-01, 2.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.528804436e-07, 2.500000000e+00, 2.500000000e+00, 3.528804435e-07,
 2.000000000e-01, 2.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.532627795e-07, 3.000000000e+00, 3.000000000e+00, 3.532627795e-07,
 2.000000000e-01, 2.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.535606922e-07, 3.500000000e+00, 3.500000000e+00, 3.535606923e-07,
 2.000000000e-01, 2.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.538045744e-07, 4.000000000e+00, 4.000000000e+00, 3.538045745e-07,
 2.000000000e-01, 2.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.540110977e-07, 4.500000000e+00, 4.500000000e+00, 3.540110979e-07,
 2.000000000e-01, 2.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.541903275e-07, 5.000000000e+00, 5.000000000e+00, 3.541903275e-07,
 2.000000000e-01, 2.000000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.543487700e-07, 5.500000000e+00, 5.500000000e+00, 3.543487699e-07,
