 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 6.000000000e+00, 6.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.844261342e-17, 0.000000000e+00, 0.000000000e+00, -2.416613032e-17,
 6.000000000e+00, 6.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.755883522e-06, 5.000000000e-01, 5.000000000e-01, 5.755883525e-06,
 6.000000000e+00, 6.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.094432863e-05, 1.000000000e+00, 1.000000000e+00, 1.094432855e-05,
 6.000000000e+00, 6.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.558123335e-05, 1.500000000e+00, 1.500000000e+00, 1.558123316e-05,
 6.000000000e+00, 6.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.968356444e-05, 2.000000000e+00, 2.000000000e+00, 1.968356395e-05,
 6.000000000e+00, 6.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.326931023e-05, 2.500000000e+00, 2.500000000e+00, 2.326930885e-05,
 6.000000000e+00, 6.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.635744137e-05, 3.000000000e+00, 3.000000000e+00, 2.635744137e-05,
 6.000000000e+00, 6.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.896792828e-05, 3.500000000e+00, 3.500000000e+00, 2.896792828e-05,
 6.000000000e+00, 6.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.112189185e-05, 4.000000000e+00, 4.000000000e+00, 3.112189185e-05,
 6.000000000e+00, 6.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.284201171e-05, 4.500000000e+00, 4.500000000e+00, 3.284201171e-05,
 6.000000000e+00, 6.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.415348554e-05, 5.000000000e+00, 5.000000000e+00, 3.415348554e-05,
 6.000000000e+00, 6.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.508648222e-05, 5.500000000e+00, 5.500000000e+00, 3.508648222e-05,
 6.000000000e+00, 6.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.568326794e-05, 6.000000000e+00, 6.000000000e+00, 3.568326794e-05,
 6.000000000e+00, 6.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.601443995e-05, 6.500000000e+00, 6.500000000e+00, 3.601443995e-05,
 6.000000000e+00, 6.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.618190082e-05, 7.000000000e+00, 7.000000000e+00, 3.618190082e-05,
 6.000000000e+00, 6.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.627238649e-05, 7.500000000e+00, 7.500000000e+00, 3.627238649e-05,
 6.000000000e+00, 6.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.632931500e-05, 8.000000000e+00, 8.000000000e+00, 3.632931500e-05,
 6.000000000e+00, 6.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.637001972e-05, 8.500000000e+00, 8.500000000e+00, 3.637001969e-05,
 6.000000000e+00, 6.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.640168784e-05, 9.000000000e+00, 9.000000000e+00, 3.640168779e-05,
 6.000000000e+00, 6.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.642768554e-05, 9.500000000e+00, 9.500000000e+00, 3.642768552e-05,
 6.000000000e+00, 6.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.644979145e-05, 1.000000000e+01, 1.000000000e+01, 3.644979145e-05,
 6.000000000e+00, 6.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.646904535e-05, 1.050000000e+01, 1.050000000e+01, 3.646904535e-05,
