 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 1.500000000e+01, 1.500000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 2.035080092e-17, 0.000000000e+00, 0.000000000e+00, -1.621674442e-17,
 1.500000000e+01, 1.500000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.754819989e-05, 5.000000000e-01, 5.000000000e-01, 1.754819990e-05,
 1.500000000e+01, 1.500000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.439701914e-05, 1.000000000e+00, 1.000000000e+00, 3.439701914e-05,
 1.500000000e+01, 1.500000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.055006954e-05, 1.500000000e+00, 1.500000000e+00, 5.055006954e-05,
 1.500000000e+01, 1.500000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.601122422e-05, 2.000000000e+00, 2.000000000e+00, 6.601122422e-05,
 1.500000000e+01, 1.500000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -8.078464634e-05, 2.500000000e+00, 2.500000000e+00, 8.078464634e-05,
 1.500000000e+01, 1.500000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -9.487482214e-05, 3.000000000e+00, 3.000000000e+00, 9.487482214e-05,
 1.500000000e+01, 1.500000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.082865988e-04, 3.500000000e+00, 3.500000000e+00, 1.082865988e-04,
 1.500000000e+01, 1.500000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.210252274e-04, 4.000000000e+00, 4.000000000e+00, 1.210252274e-04,
 1.500000000e+01, 1.500000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.330964110e-04, 4.500000000e+00, 4.500000000e+00, 1.330964110e-04,
 1.500000000e+01, 1.500000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.445063585e-04, 5.000000000e+00, 5.000000000e+00, 1.445063585e-04,
 1.500000000e+01, 1.500000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.552618437e-04, 5.500000000e+00, 5.500000000e+00, 1.552618437e-04,
 1.500000000e+01, 1.500000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.653702695e-04, 6.000000000e+00, 6.000000000e+00, 1.653702695e-04,
 1.500000000e+01, 1.500000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.748397372e-04, 6.500000000e+00, 6.500000000e+00, 1.748397372e-04,
