 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 6.645738421e-17, 0.000000000e+00, 0.000000000e+00, 3.243387214e-17,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.580072714e-06, 5.000000000e-01, 5.000000000e-01, 3.580072709e-06,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.659563396e-06, 1.000000000e+00, 1.000000000e+00, 6.659563396e-06,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -9.257505766e-06, 1.500000000e+00, 1.500000000e+00, 9.257505766e-06,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.139366469e-05, 2.000000000e+00, 2.000000000e+00, 1.139366469e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.308913789e-05, 2.500000000e+00, 2.500000000e+00, 1.308913789e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.436783074e-05, 3.000000000e+00, 3.000000000e+00, 1.436783074e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.525905618e-05, 3.500000000e+00, 3.500000000e+00, 1.525905618e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.580229172e-05, 4.000000000e+00, 4.000000000e+00, 1.580229172e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.606489480e-05, 4.500000000e+00, 4.500000000e+00, 1.606489483e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.616763830e-05, 5.000000000e+00, 5.000000000e+00, 1.616763830e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.621357192e-05, 5.500000000e+00, 5.500000000e+00, 1.621357192e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.624062090e-05, 6.000000000e+00, 6.000000000e+00, 1.624062090e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.625962659e-05, 6.500000000e+00, 6.500000000e+00, 1.625962659e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.627432804e-05, 7.000000000e+00, 7.000000000e+00, 1.627432802e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.628634587e-05, 7.500000000e+00, 7.500000000e+00, 1.628634585e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.629651638e-05, 8.000000000e+00, 8.000000000e+00, 1.629651638e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.630532906e-05, 8.500000000e+00, 8.500000000e+00, 1.630532906e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.631309765e-05, 9.000000000e+00, 9.000000000e+00, 1.631309764e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.632003698e-05, 9.500000000e+00, 9.500000000e+00, 1.632003698e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.632630161e-05, 1.000000000e+01, 1.000000000e+01, 1.632630161e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.633200685e-05, 1.050000000e+01, 1.050000000e+01, 1.633200685e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.633724127e-05, 1.100000000e+01, 1.100000000e+01, 1.633724127e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.634207441e-05, 1.150000000e+01, 1.150000000e+01, 1.634207441e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.634656191e-05, 1.200000000e+01, 1.200000000e+01, 1.634656191e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.635074894e-05, 1.250000000e+01, 1.250000000e+01, 1.635074894e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.635467265e-05, 1.300000000e+01, 1.300000000e+01, 1.635467265e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.635836394e-05, 1.350000000e+01, 1.350000000e+01, 1.635836394e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.636184876e-05, 1.400000000e+01, 1.400000000e+01, 1.636184876e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.636514906e-05, 1.450000000e+01, 1.450000000e+01, 1.636514906e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.636828358e-05, 1.500000000e+01, 1.500000000e+01, 1.636828358e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.637126843e-05, 1.550000000e+01, 1.550000000e+01, 1.637126843e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.637411753e-05, 1.600000000e+01, 1.600000000e+01, 1.637411753e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.637684298e-05, 1.650000000e+01, 1.650000000e+01, 1.637684298e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.637945537e-05, 1.700000000e+01, 1.700000000e+01, 1.637945537e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.638196400e-05, 1.750000000e+01, 1.750000000e+01, 1.638196400e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.638437708e-05, 1.800000000e+01, 1.800000000e+01, 1.638437708e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.638670190e-05, 1.850000000e+01, 1.850000000e+01, 1.638670190e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.638894492e-05, 1.900000000e+01, 1.900000000e+01, 1.638894492e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.639111194e-05, 1.950000000e+01, 1.950000000e+01, 1.639111194e-05,
 4.000000000e+00, 4.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.639320816e-05, 2.000000000e+01, 2.000000000e+01, 1.639320816e-05,
