 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.462674546e-17, 0.000000000e+00, 0.000000000e+00, -1.621673957e-17,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.072476767e-05, 5.000000000e-01, 5.000000000e-01, 1.072476767e-05,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.079675638e-05, 1.000000000e+00, 1.000000000e+00, 2.079675638e-05,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.022401040e-05, 1.500000000e+00, 1.500000000e+00, 3.022401040e-05,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.901534856e-05, 2.000000000e+00, 2.000000000e+00, 3.901534855e-05,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.718045260e-05, 2.500000000e+00, 2.500000000e+00, 4.718045260e-05,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.472995914e-05, 3.000000000e+00, 3.000000000e+00, 5.472995914e-05,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.167555010e-05, 3.500000000e+00, 3.500000000e+00, 6.167555009e-05,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.803003442e-05, 4.000000000e+00, 4.000000000e+00, 6.803003441e-05,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -7.380741082e-05, 4.500000000e+00, 4.500000000e+00, 7.380741079e-05,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -7.902289882e-05, 5.000000000e+00, 5.000000000e+00, 7.902289875e-05,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -8.369292533e-05, 5.500000000e+00, 5.500000000e+00, 8.369292514e-05,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -8.783505887e-05, 6.000000000e+00, 6.000000000e+00, 8.783505838e-05,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -9.146789953e-05, 6.500000000e+00, 6.500000000e+00, 9.146789816e-05,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -9.461096639e-05, 7.000000000e+00, 7.000000000e+00, 9.461096224e-05,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -9.728468599e-05, 7.500000000e+00, 7.500000000e+00, 9.728467260e-05,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -9.951068541e-05, 8.000000000e+00, 8.000000000e+00, 9.951068541e-05,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.013127352e-04, 8.500000000e+00, 8.500000000e+00, 1.013127352e-04,
