 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.830152248e-09, 2.000000000e-01, 2.000000000e-01, 3.830152206e-09,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -7.407307401e-09, 4.000000000e-01, 4.000000000e-01, 7.407307401e-09,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.074675335e-08, 6.000000000e-01, 6.000000000e-01, 1.074675335e-08,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.386197687e-08, 8.000000000e-01, 8.000000000e-01, 1.386197687e-08,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.676487270e-08, 1.000000000e+00, 1.000000000e+00, 1.676487270e-08,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.946592957e-08, 1.200000000e+00, 1.200000000e+00, 1.946592957e-08,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.197439418e-08, 1.400000000e+00, 1.400000000e+00, 2.197439418e-08,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.429841521e-08, 1.600000000e+00, 1.600000000e+00, 2.429841521e-08,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.644517052e-08, 1.800000000e+00, 1.800000000e+00, 2.644517052e-08,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.842098127e-08, 2.000000000e+00, 2.000000000e+00, 2.842098126e-08,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.023141751e-08, 2.200000000e+00, 2.200000000e+00, 3.023141750e-08,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.188140142e-08, 2.400000000e+00, 2.400000000e+00, 3.188140141e-08,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.337531633e-08, 2.600000000e+00, 2.600000000e+00, 3.337531630e-08,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.471713407e-08, 2.800000000e+00, 2.800000000e+00, 3.471713399e-08,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.591058035e-08, 3.000000000e+00, 3.000000000e+00, 3.591058013e-08,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.695937073e-08, 3.200000000e+00, 3.200000000e+00, 3.695937013e-08,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.786757668e-08, 3.400000000e+00, 3.400000000e+00, 3.786757503e-08,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.864023699e-08, 3.600000000e+00, 3.600000000e+00, 3.864023275e-08,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.928442221e-08, 3.800000000e+00, 3.800000000e+00, 3.928441360e-08,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -3.981085677e-08, 4.000000000e+00, 4.000000000e+00, 3.981084622e-08,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.023512014e-08, 4.200000000e+00, 4.200000000e+00, 4.023511388e-08,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.057620285e-08, 4.400000000e+00, 4.400000000e+00, 4.057620127e-08,
