 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.058784755e-09, 1.160000000e+01, 1.160000000e+01, 5.058784756e-09,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.060908687e-09, 1.180000000e+01, 1.180000000e+01, 5.060908685e-09,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.062970060e-09, 1.200000000e+01, 1.200000000e+01, 5.062970062e-09,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.064971879e-09, 1.220000000e+01, 1.220000000e+01, 5.064971880e-09,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.066916720e-09, 1.240000000e+01, 1.240000000e+01, 5.066916724e-09,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.068806854e-09, 1.260000000e+01, 1.260000000e+01, 5.068805299e-09,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.070644318e-09, 1.280000000e+01, 1.280000000e+01, 5.070643402e-09,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.072430969e-09, 1.300000000e+01, 1.300000000e+01, 5.072430365e-09,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.074168525e-09, 1.320000000e+01, 1.320000000e+01, 5.074168106e-09,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.075858593e-09, 1.340000000e+01, 1.340000000e+01, 5.075858290e-09,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.077502701e-09, 1.360000000e+01, 1.360000000e+01, 5.077502480e-09,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.079102321e-09, 1.380000000e+01, 1.380000000e+01, 5.079102164e-09,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.080658890e-09, 1.400000000e+01, 1.400000000e+01, 5.080658779e-09,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.082173822e-09, 1.420000000e+01, 1.420000000e+01, 5.082173743e-09,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.083648524e-09, 1.440000000e+01, 1.440000000e+01, 5.083648464e-09,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.085084400e-09, 1.460000000e+01, 1.460000000e+01, 5.085084354e-09,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.086482859e-09, 1.480000000e+01, 1.480000000e+01, 5.086482822e-09,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.087845312e-09, 1.500000000e+01, 1.500000000e+01, 5.087845286e-09,
